,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_cadence,average_watts,weighted_average_watts,kilojoules,device_watts,max_watts,workout_type,average_temp
58,2,"☁️ Morning Ride - awful, still ill and weather minging",30002.3,4364,4582,219.0,Ride,4436763435,garmin_push_5919908162,4741578739,2020-12-06T10:17:40Z,2020-12-06T10:17:40Z,(GMT+00:00) Europe/London,0.0,"[52.887732, -1.298712]","[52.887725, -1.298903]",,,United Kingdom,52.887732,-1.298712,64,11,0,1,0,False,False,False,False,followers_only,False,b6605493,False,4741578739,6.875,12.3,True,155.9,183.0,False,True,104.6,29.8,17,0,False,126.0,2265413,1,a4436763435,_{xaIna|FO{EPkHB}BGgDUiAc@}@_DgBMSGeCYi@k@I{FhAoAb@{I|EgDrB[^kDrAoK`GmBh@mAHaEK}@Zo@GsEj@_EdAmD|AiAbA{MxQuE|Fe@Ps@W_AaB{CaIcAkFu@cCiBuEmCkFqAuBsCiD_GgGkAw@{@]uI}AqH_AyL{@_Nf@kAEuBa@}B_Ae@?cBgAcAa@iA@yChA[AwG}BsH_B[NSpAUd@}Av@}@vAKjAfAh[KrFDhBZtE^zCl@dDzBfPJ`B?rA[bDyAfEoBzLeArCKv@eD^g@ViAbAg@Ne@IiDgBa@@yApCgBt@o@DgB_@gAe@gGaEaBm@cATq@^S\I|@CzHQ|C@b@\dBa@|F]fCe@|Bi@bB{AbDmBlGk@fEk@xGoAxFe@jDs@zOa@tAwCxFkAfDgD|Gc@lAm@vCe@tE[hHp@hL\|Xt@p^Q^o@^kNjGwEZ]b@Cb@VjGLvK~@zZARICBaB_@sI]aNe@cURi@tDOnAWlM}Fp@a@NWoA{p@CyFOsDe@gGd@uGp@wFf@kCbEuIbAyCbCwE~@kCPiC@mB`@mH`@eDrAkGp@uH`@oC\yApAqD|BiFjA_Gj@_GEkAYy@Ey@P_EHqHJe@^a@hAa@r@B|@`@lHzEbCp@bAIhB}@zAqCbElBb@Jr@U|@{@~@e@vHy@~CP~D~@tAf@`EtDbFnIhArAx@Fn@[j@}@fDkJXkApA{CrAgBvDmDvBkCX@bD~MbFvM^~A~Ep_@N~CJ|Hn@nMInAkDrJY~AO`BGnDA~NX`K|A|SxB~NtDtN~@fEnFd]h@`CVFx@e@dCg@|QfBxOUtDlAxCf@jOe@tU_ClNTzCTPE\iAb@T|APxEM~Dj@|BSd@a@FwAJa@ZWhBOTKVi@t@yHb@iDXqAv@eBpCcC~@GzCpAd@@|BsBbAu@bCH`@_@x@yBtBuElA{Ab@QbDLfC]zCgA`Lj@RUBu@LqNbDqO@iB_LmcAcAyLc@_Io@oBf@yCVcCnEyp@`AiEdAeDL_A@{A[mKJcAb@gAT[lBgA^m@@aJSsBs@qDy@oCkAyB{CsD}BgD{LwSgD_FkAuBaAaC_@]]EeW`Ru@ZiBXSRC~DYpAaB|D[xB?vC~AhGbAhHNb@j@n@tAJPr@v@xGTfDh@vKh@pAVRVLt@En@k@n@oAf@sB,2,82.7,104.1,,454.3,False,,10.0,1.0
59,2,⛅ Lunch toddle,743.2,789,922,0.0,Hike,4440716806,activity_1607167659.tcx,4745754246,2020-12-05T11:27:40Z,2020-12-05T11:27:40Z,(GMT+00:00) Europe/London,0.0,"[52.887553, -1.298486]","[52.887715, -1.298718]",,,United Kingdom,52.887553,-1.298486,0,1,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4745754246,0.942,2.0,True,86.1,97.0,False,True,31.1,30.5,0,0,False,1.0,2265413,1,a4440716806,}oxaIt{|F]zBI\Wl@Ub@Sd@MLSLk@Fc@OMKg@s@Os@YkGAeAIgA?SDI,2,,,,,,,,
60,2,Morning Activity - HIIT 20/20/20,0.0,1214,1214,0.0,Workout,4431565195,activity_1607162422.tcx,4736077576,2020-12-05T10:00:22Z,2020-12-05T10:00:22Z,(GMT+00:00) Europe/London,0.0,,,,,United Kingdom,,,0,5,0,1,0,True,False,False,False,followers_only,False,,False,4736077576,0.0,0.0,True,125.8,157.0,False,True,,,0,0,False,9.0,2265413,1,a4431565195,,2,,,,,,,,
61,2,☁️ Afternoon toddle,1169.7,1329,1329,0.0,Hike,4421211050,activity_1606926775.tcx,4725127636,2020-12-02T16:33:12Z,2020-12-02T16:33:12Z,(GMT+00:00) Europe/London,0.0,"[52.887715, -1.29866]","[52.887707, -1.298732]",,,United Kingdom,52.887715,-1.29866,0,3,0,2,0,False,False,False,False,followers_only,False,g6779208,False,4725127636,0.88,2.1,True,106.2,123.0,False,True,31.1,30.5,0,0,False,3.0,2265413,1,a4421211050,o{xaIdd|FGHQFIFIV?HLfAFRh@pDHpADL?p@F^?X\~FDvAAJDf@BTPh@Zh@ZVRH\@ZIJSB?V]f@gAHU?GEOSSM_@GAM@EEGQMaAIGGLGDG@KCQi@Ks@,2,,,,,,,,
62,2,⛅ Lunch Run - steady with a minging cold,5066.7,1449,1449,0.0,Run,4415682606,activity_1606825169.tcx,4719303365,2020-12-01T12:19:31Z,2020-12-01T12:19:31Z,(GMT+00:00) Europe/London,0.0,"[52.887282, -1.300178]","[52.887507, -1.298527]",,,United Kingdom,52.887282,-1.300178,0,6,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4719303365,3.497,4.6,True,114.9,133.0,False,True,31.1,30.1,0,0,False,4.0,2265413,1,a4415682606,opxaIb}|Fe@fCg@vAq@f@IBW@QAQIm@q@[eAOUQm@IqAIsDKa@IgAIa@B]AmAS_AEm@I[SuAE}@CGGIK?OFO@]EUS[o@G]SeBKe@Qo@GoA_@wASk@Qm@Gk@Mq@QuCJ}BPaA`@w@Zc@r@aBHg@Do@?g@E_@KIUKQGWCc@Fs@NmAL[NM?YMKAs@Xe@Ta@\e@Xe@RQPBvAPtBEbBXvBL~ABdAA|AUzAq@rCw@`BU\m@l@KFWHWB_A?QEe@UUQMSWm@Ka@McAGuAJqAHe@Ru@Ho@FcBAuAW_C?u@j@a@\KBIPMT]dCiAl@e@DAF@Z^Jh@Z`CNt@TrBTpD?d@ElAWrBgAzDKVgAfASZe@Lc@FQ@GCMSy@WUSKKMWUo@Oo@Gk@A{ABc@ReARs@F_@Fo@Dw@AoAUwAIeA?UBGt@{@JC`Am@TSTIp@_@`@OPOLEHKL?PLH?V]b@_@b@Y`@]l@Yx@]PKF?`@JV?JEXCb@OJ?x@Qj@C`@FTADDJLDV?LMdBYlAsAtC]jBGf@Af@B`C\tB\hAVj@ZhANlANbCNr@JV`@d@JF`@F\GLBFF^~@Pt@n@tEHrA@|@RhFPvCHf@Pr@`@`@NLPDHA`@E^S`A}BLm@ViB,2,,,,,,,0.0,
63,2,🌧 Afternoon toddle - finding Christmas lights,1229.9,1353,1375,0.0,Hike,4412443369,activity_1606753721.tcx,4715898338,2020-11-30T16:29:14Z,2020-11-30T16:29:14Z,(GMT+00:00) Europe/London,0.0,"[52.887707, -1.298673]","[52.887717, -1.298779]",,,United Kingdom,52.887707,-1.298673,0,4,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4715898338,0.909,1.7,True,95.9,108.0,False,True,31.1,30.5,0,0,False,3.0,2265413,1,a4412443369,apxaIv{|F[~BGXm@tAi@p@MHUDCB[GA@WQ_@c@Oa@Mi@Ci@CKUmFJCLOZK,2,,,,,,,,
64,2,⛅ Hiit with a HR strap! Quick 20/20/20,49.4,1228,1228,0.0,Workout,4411226920,68711803-5f97-45ef-8f98-30807a4109a6-activity.fit,4714611456,2020-11-30T10:36:25Z,2020-11-30T10:36:25Z,(GMT+00:00) Europe/London,0.0,"[52.887686, -1.298812]","[52.887703, -1.298817]",,,United Kingdom,52.887686,-1.298812,0,4,0,1,0,True,False,False,False,followers_only,False,,False,4714611456,0.04,1.5,True,119.9,144.0,False,True,30.7,30.7,0,0,False,0.0,2265413,1,a4411226920,_sxaIrt|FC??NAEDC@@HMG@ADDBDBDCGGG@ADEAABAMBF?A,2,,,,,,,,
65,2,🌫️ Morning toddle,1256.5,1295,1605,0.0,Hike,4406942091,activity_1606646686.tcx,4710070140,2020-11-29T10:45:32Z,2020-11-29T10:45:32Z,(GMT+00:00) Europe/London,0.0,"[52.882448, -1.335144]","[52.882262, -1.335058]",,,United Kingdom,52.882448,-1.335144,0,4,0,2,0,False,False,False,False,followers_only,False,g6779208,False,4710070140,0.97,2.3,True,104.0,128.0,False,True,33.9,32.4,0,0,False,3.0,2265413,1,a4406942091,grwaItwcGIZ?RENc@QO?G@CDm@JEAI@MJKFWBO`@ARAEC?IDUTELq@l@Qh@?ZHb@PNDPFDJ^@ZDNC\[j@UN]FQRIGSDKJC?IEM`@GBAAKAC@O`@[d@Q`@EXMNWn@GXBPHHD?BDVAJA@EN?tALHA@ADBP@^CF@BAPDfA?J@DA@EDBf@HL?FCXJFCJ@FCTBh@ENFZ?XUJ{@DqABKF@N_@@IEU@A?BDKDC@YBEDQDm@JYAQDi@BSBE?c@HSK]?BH[Ba@Hk@?_@B?A]EWYi@GAKFK?We@GOIKGYEK?BEW@I,2,,,,,,,,
66,2,Innsbruck,18863.9,2598,2598,438.0,VirtualRide,4403009794,zwift-activity-693483327696807328.fit,4705920177,2020-11-28T15:44:47Z,2020-11-28T15:44:47Z,(GMT+00:00) Europe/London,0.0,"[47.272919, 11.395655]","[47.259477, 11.396793]",,,United Kingdom,47.272919,11.395655,9,8,0,11,0,False,False,False,False,followers_only,False,b6605493,False,4705920177,7.261,24.7,True,160.4,182.0,False,True,695.8,279.6,8,1,False,91.0,2265413,1,a4403009794,u~o_HyupdA|B@fUlBLCLKFS?aAeA}Li@}DA]D[LOPIfBe@~AWh@FlAv@h@PZ@ZQVy@PoAv@kLDUV_@n@U^WX_@dAqBjBaE|AcGHKN?p@T|B^ZKHOHk@AeAOaEUcC?[HYLS`@UpAc@xAq@x@Qv@]|G}DdAaAvCoDXe@Lq@JQPGfAAnGqDbI_CrGyATQN_@\YP]Dg@Ck@o@qFAu@@w@ZiFGuBQiBo@mEUqAs@eC_@}Bu@mFe@gEoB_VIqASaFDc@BqEJyBNkAZmA^q@FWNQPg@TeABoBSiF?}@DUVGHFLTJh@B|@LhA|@pEh@`BRV^LZGV_@Jq@[iEE}ALgBj@wDv@yD`@sAXo@`@i@t@OZWT]VeADo@EyCOgIKyBQgBgA_G_@kCG}@LyAf@_B~AyD`@w@VOXIhADhAP|Bj@nBt@rB|Aj@p@v@jB^vAlBbJlAvEp@lBt@hAnAz@dEtAbCzApD~C`BlCx@r@rFrBzD~AxAz@dAv@~HpGPb@?f@KhA?PLVT@RGhCwAl@E`DzBh@LrABp@JtNtEnBf@x@\hC|Br@d@n@XtGpAlBf@rA@t@OzDqAzAKpAB~@LhDhAbCtArBjBzBfCz@vAfAxBbBpEbBtHnAfEh@jAj@bAzAhBn@j@vA|@hCdA|A\~JxApBb@~@ZtBrA~ArAjAxAL\Ab@I^k@nASPuAZuC`@wF\aB`@}An@sBxAoI~H}BdBS\_@dAUXyCTa@L]XeCnDaAx@iBjAa@b@sBdDoEtIeAlAg@Z_Cl@_CN_C?}Ck@g@L_@b@[j@}BnFm@`B_@fBoAzJMf@Sb@YV{@\y@RyB@]H[P{B~BuAj@eBZeABsEuAe@@c@ZoCxEkDnEqAjAgC~A]L]A{Aw@c@EwCAc@]e@U}Do@][Yk@So@]e@g@MsAFi@K[k@G}@D}BG{@Ss@Ym@}@oAcAcAc@[}CcBuC{BoB}@_BeAeAi@a@MkAIqBNmAXe@T_@b@g@`BwAzA_@TcAN_@C]MwAaAY]k@gA_@yAa@oCaAwHq@qG{AqHi@kGIo@c@qAuAm@]@eIhBaFxA_DzAmChBa@r@K`@E`@RvE^nG`AjLxBp_@RpBZpBz@dEj@lBFb@C`@O\i@h@yBdAiA^{Dv@wAIu@J,2,93.5,188.7,198.0,490.2,True,315.0,,
67,2,Lunch Activity - HIIT 25/25/10 HR monitor is 💩,0.0,1546,1546,0.0,Workout,4401467612,activity_1606564118.tcx,4704301318,2020-11-28T11:48:38Z,2020-11-28T11:48:38Z,(GMT+00:00) Europe/London,0.0,,,,,United Kingdom,,,0,2,0,1,0,True,False,False,False,followers_only,False,,False,4704301318,0.0,0.0,True,120.9,141.0,False,True,,,0,0,False,5.0,2265413,1,a4401467612,,2,,,,,,,,
68,2,🌧 Morning toddle,1131.5,1180,1257,0.0,Hike,4400883007,activity_1606558458.tcx,4703688697,2020-11-28T10:14:20Z,2020-11-28T10:14:20Z,(GMT+00:00) Europe/London,0.0,"[52.887721, -1.298864]","[52.887725, -1.298923]",,,United Kingdom,52.887721,-1.298864,0,3,0,2,0,False,False,False,False,followers_only,False,g6779208,False,4703688697,0.959,2.1,True,99.3,110.0,False,True,31.1,30.5,0,0,False,2.0,2265413,1,a4400883007,_pxaIt{|FMb@Id@Cn@_@dA?BD@ACKFADB@M\OJS^AAIFs@PQCKG[]C@GKEOKSWwA@SEa@?USgD?}@GaA?YGg@Bq@OU@e@Mq@AQQy@MaAIWIy@@QFSJ?DGJC,2,,,,,,,,
69,2,Step By Step - still far too easy for a z5,21454.1,2439,2487,146.0,VirtualRide,4392851695,zwift-activity-691931202011954736.fit,4695184980,2020-11-26T12:20:59Z,2020-11-26T12:20:59Z,(GMT+00:00) Europe/London,0.0,"[37.540542, -77.433225]","[37.551259, -77.458872]",,,United Kingdom,37.540542,-77.433225,42,8,0,11,0,False,False,False,False,followers_only,False,b6605493,False,4695184980,8.796,18.8,True,126.7,158.0,False,True,64.6,4.2,21,1,False,18.0,2265413,1,a4392851695,kccdFttrwMGTm@lAo@jA_K|R_CvEQd@_@n@iDvGg@z@sV`g@Q`@Ed@@RPb@XXpGfEJPBREPgHfN]x@SXeEjI}BjEoBfEwAjCkCjFWZm@PMJm@hBeDpGIHu@VUVGNER?z@CRGPkG|L{D`I{C`GkEhIIRCVHRPFPGJOr@{AjJeRhAuBvCcGlDuGRUJGXCLERSL]BQ?u@BSL_@`DsGV]LIPEP@`@Jj@b@hAlAd@^vEtBp@Xb@Jp@`@zAp@~Av@vCbBh@RTBRENSFWRkBvFqTLu@BsFAyGDaF?}MDyFE[SKsBAk@ESEeA}@iGeEOQGWBYHUdDsGTm@Xe@`KiSdEeILKP?NH|CdDpAfAbBbBtAbARHTDTAPK\g@v@qB|B_FnD{G`HiNvCuFdBkDbCsEhAkB|CcGdCgERUXFn@j@|EhFVFTKh@eAr@cBF{@OwB@]Py@HYv@_B|@yBvEyHxBaE~BsETkAHSl@gApAuB`AeB`BiC~@cBdCsDx@cANMhPwL`@_@lByBvAsAjCq@rBs@lAc@`@WNOFS?YMOQES@kAZ_HvCc@`@iEzE_An@mAd@]F[ByDQa@?SBg@PuB\sDh@KAAODO\[DI@QGQWO]GWBo@LIM?SFGh@SHG`@cAJ@VN^f@XFZEPKDKD[AMM[qA}Ae@a@MEO@MJIN]jAiJnQCf@P^lB|AR`@Mf@iCvFQZUTY@WO_@e@gAcA]c@cAcA[_@qCyCkAeAKEM@KFKLsAxCyKxSO`@Cd@L^~@fAvIdIf@`@PTB\KXaCxEcC~DuBbEuBnD}BjEQVGBGA_@K_@OMKW[USgAa@{A{@oA_@oAOQKiAcAWMQCOFo@dAoE~IcB~CoAjCmAxB{FbLgFjKsG`MeKrS{D~Hc@~@EVBZFVJTPPpEvCfAx@HTAXaCpEeJzQyB`EwBhEw@fBy@xAkChFi@~@UNa@JSTKZMl@oDdHUPs@VQVK\?dAM^Wl@[h@gF~JiExIoIbPEN?NDNHHLBJERUt@cBlPk\dEyHPWJId@GLIRYHc@?w@Hc@b@_AlBwDh@aANMNEb@?NFj@b@lApAh@`@,2,88.2,184.6,212.0,450.2,True,308.0,,
70,2,"Lunch HIIT - HR Monitor is so wrong, was a tough one",0.0,1244,1244,0.0,Workout,4388371151,activity_1606307078.tcx,4690447889,2020-11-25T12:24:38Z,2020-11-25T12:24:38Z,(GMT+00:00) Europe/London,0.0,,,,,United Kingdom,,,0,4,0,1,0,True,False,False,False,followers_only,False,,False,4690447889,0.0,0.0,True,113.0,133.0,False,True,,,0,0,False,4.0,2265413,1,a4388371151,,2,,,,,,,,
71,2,🌧 Morning toddle,1120.9,1154,1154,0.0,Hike,4387689125,activity_1606295717.tcx,4689721644,2020-11-25T09:15:48Z,2020-11-25T09:15:48Z,(GMT+00:00) Europe/London,0.0,"[52.887713, -1.298694]","[52.887686, -1.298876]",,,United Kingdom,52.887713,-1.298694,0,6,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4689721644,0.971,1.8,True,117.2,131.0,False,True,31.1,30.5,0,0,False,4.0,2265413,1,a4387689125,}oxaIt{|FE`@Md@Ed@KVG\IXIH[t@QXYPi@JSC[OQSOYO[G]IgA?a@E]KkCE[?YG]@UGkA@KGi@?UGu@S}A_@sBMkAD]HIPEAQBSLG,2,,,,,,,,
72,2,☁️ Afternoon l'toddlé,1406.8,1519,1535,0.0,Hike,4384497658,activity_1606230817.tcx,4686343037,2020-11-24T15:14:39Z,2020-11-24T15:14:39Z,(GMT+00:00) Europe/London,0.0,"[52.887599, -1.298617]","[52.887707, -1.298901]",,,United Kingdom,52.887599,-1.298617,0,3,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4686343037,0.926,1.7,True,91.2,106.0,False,True,31.1,30.5,0,0,False,3.0,2265413,1,a4384497658,}oxaIt{|FCRIN?PMf@ATMn@GRQPIZ_@n@YPG@UHM?OEMMKAECCKIESe@S_A?[CIGa@@g@MyA?]Ec@A}@MaA@[A?CQ@m@EQ?_@KW?YEu@EMCYGMOqAGSEW?EKe@DOFK^K,2,,,,,,,,
73,2,⛅ cool down,616.6,368,368,0.0,Walk,4379295457,activity_1606135274.tcx,4680769501,2020-11-23T12:41:15Z,2020-11-23T12:41:15Z,(GMT+00:00) Europe/London,0.0,"[52.888928, -1.291552]","[52.887598, -1.298612]",,,United Kingdom,52.888928,-1.291552,0,4,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4680769501,1.676,2.2,True,128.7,165.0,False,True,30.7,30.4,0,0,False,2.0,2265413,1,a4379295457,wzxaIfg{FJl@Al@Ff@?VErA?jBKxAKn@ARBfBRpD,2,,,,,,,,
74,2,⛅ Lunch Run - so many people!,5014.7,1451,1454,0.0,Run,4379297173,activity_1606133788.tcx,4680771224,2020-11-23T12:16:52Z,2020-11-23T12:16:52Z,(GMT+00:00) Europe/London,0.0,"[52.887369, -1.298209]","[52.889018, -1.291295]",,,United Kingdom,52.887369,-1.298209,5,6,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4680771224,3.456,5.9,True,166.3,183.0,False,True,31.0,29.3,2,0,False,63.0,2265413,1,a4379297173,k{xaIbc|Fy@b@i@L[?OGUOQSM_@I_@_@}AE[EgAIc@Qs@cAkCQ{@I{@EuAJkBJ{@Nk@Re@b@m@`@q@Ni@Hk@FsAA]OWGCs@Gw@BgBRm@NKCQOEAk@GQBq@Ty@f@kAj@yAz@o@b@WHWPw@\QAk@X]N]DK?KEWa@o@e@QYE?]D[Ae@FYIu@DeAMe@KYMQMQ[Qq@OeAE]CaAPgDAy@He@Ec@?y@CkA@a@MkAAaADs@@sAJgDCYFmBNiBDYJYHm@V[\QFIVIBEXEPBFEV?NBLJNVJZPnBv@`EXdCPf@FZJxB@z@Df@Av@DrCDd@?zAW~@Ih@YdCOr@w@pBUb@]f@YNc@?MDc@Eu@UYSY[Q]Ma@QwA@{@LwB@u@Aq@Km@Hq@?YI{@?gAI{BJcC?u@G}@@}ADoAJgA?eAL{@HQh@q@jAcALINA`@BTHVPR^Fd@NvBx@bETpB`@vAFz@A|@@tBH~BFfDEZSp@Ih@@bANfCBtABRRh@NJ^x@NLR\FDF@TKPMPAr@YLMXKrAu@r@[n@k@ZSv@_@fAc@X?`@Dh@Nb@Up@MdAAn@Gf@FL?HDNLJZL|ADNr@Rl@Z\Tj@r@Pd@,2,,,,,,,0.0,
75,2,Rhodri Owen TT1D's Meetup - Greater London 8,18271.6,2418,2418,190.0,VirtualRide,4373347087,zwift-activity-688953439400209056.fit,4674350630,2020-11-22T09:50:02Z,2020-11-22T09:50:02Z,(GMT+00:00) Europe/London,0.0,"[51.508185, -0.074259]","[51.494309, -0.099858]",,,United Kingdom,51.508185,-0.074259,22,8,0,4,0,False,False,False,False,followers_only,False,b6605493,False,4674350630,7.556,15.3,True,136.0,154.0,False,True,122.0,3.0,9,1,False,25.0,2265413,1,a4373347087,cekyHboMIOWKaC]i@DURi@~@_@fAG^?`@b@~BZnCHhBEdF[rCKjDFf@|@jCXxAHt@HxAArBe@~Gy@hN[jDSjDU`B}@dFSzAs@xGs@dGo@jIOtCIvCIfOIlFBfBl@~GHpB?zCExMHlGExFAlMChD@lDBtARvEb@hGXhCd@xCp@rDt@rDt@lCj@xAz@nB|ArC\d@r@l@`C`BdCjA^VVVNb@B`@A^YbB_AnIi@jFa@xCEb@?VLZPTTLPAr@Sx@c@`CcArCaAlDw@|ASpAK|AE~E?rBFnILd@KdCw@d@Kx@EpCGvBWvG_AjAC|AMfIIpALnA^x@f@pBdBzFtE\d@f@`An@`BnA~Dn@pAd@v@\^hB|ApCtA~@n@\^LPVh@Tj@Nn@\dBTdBr@~HxAvMXzC`@tCHnAFbDEjB]zD}@rIYbDe@zIQfGD`JA`BEl@KdAMj@IRcCjE{DfIaGbLuGrLKNMHk@NgB\kAJ[H{@\_@BMGKMU_BMOOGO?ODMNCVFjA?XEXIPOJcARmD^yLbCsB^gBRMDKLEVL~CAj@EPILMJs@TWLKJGNGf@?TBh@Ch@m@tFMx@i@dCWt@SZKJYLM?MEUY[y@cAsBo@iAi@s@kDeEi@{@a@eAw@qDe@aD]cDIuBIyDK_B}@aLi@uEKiAEkGEiBY{C]iBw@aCyA_EWg@y@sAgA}Bo@}AsAwDqBqE_E_KoCmHOm@?c@BOHKpE}DtEsEx@q@LW?a@I[uB}G}BcJgE_Pc@sBCWAu@v@mNRgAPg@^o@d@a@tAk@jB_A`Bk@|Bq@|Bc@|BY`AGnH?lIPbB?b@IfDaAx@G~BCd@ClFs@rCc@vAENGJSLoAh@}Jt@}LE_@QIqB]KW@{@t@aMH]XGXDV?Lc@XuGJgAL]NWx@s@PSZq@J[F]@cAC_@I[OUQO_CqAyAq@OOEYh@iECUMIoDi@e@@s@NQ?OKGUAYDW\_ACYIQWUYCyAB]Bw@ZgDjBcAb@u@LeBAUEOUSqCCq@LoATiAt@kC~@sCp@gBr@mAxAcDtCkHRc@j@y@n@u@lAw@rAm@TOHODa@AKEGa@SMCa@BuAf@}At@_Ar@}@z@gC`DeAjA_@n@MHOBGCISCY?MFYLSj@u@z@sAh@aAhCsFp@gAr@m@bCoCdAaAhAu@jCsAn@c@ZY,2,84.4,149.4,151.0,361.3,True,193.0,,
76,2,☁️ Afternoon toddle,1131.5,1124,1124,0.0,Hike,4373862853,activity_1605968668.tcx,4674885979,2020-11-21T14:26:04Z,2020-11-21T14:26:04Z,(GMT+00:00) Europe/London,0.0,"[52.887677, -1.29866]","[52.887709, -1.298912]",,,United Kingdom,52.887677,-1.29866,0,4,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4674885979,1.007,2.0,True,108.5,126.0,False,True,31.1,30.5,0,0,False,3.0,2265413,1,a4373862853,yoxaIt{|FANGJ@BWfAALG\Ob@i@~@EPKLUPYHE@WCI?IE]_@Ui@Mc@Kw@?QEc@EiBEYCw@EYBQCs@COCk@G[B}@IQM}AGWK{@a@gCCSFS`@Q,2,,,,,,,,
77,2,Morning Activity - downdog hiit - much improved! 20/20/20,0.0,1270,1270,0.0,Workout,4363744795,activity_1605867767.tcx,4664209332,2020-11-20T10:22:47Z,2020-11-20T10:22:47Z,(GMT+00:00) Europe/London,0.0,,,,,United Kingdom,,,0,1,0,1,0,True,False,False,False,followers_only,False,,False,4664209332,0.0,0.0,True,115.4,149.0,False,True,,,0,0,False,5.0,2265413,1,a4363744795,,2,,,,,,,,
78,2,⛅ Lunch Run - too warm for the winter kit #sweaty,5049.9,1443,1443,19.5,Run,4359727092,activity_1605787687.tcx,4659976897,2020-11-19T12:08:26Z,2020-11-19T12:08:26Z,(GMT+00:00) Europe/London,0.0,"[52.887333, -1.298498]","[52.886318, -1.296153]",,,United Kingdom,52.887333,-1.298498,0,7,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4659976897,3.5,5.8,True,169.1,185.0,False,True,40.8,30.6,0,0,False,71.0,2265413,1,a4359727092,ghxaIj|{FNSp@KL@JAPBJCL?lAJl@N^ZXF`Br@XR^\zAhBr@bAHFx@x@JFp@z@l@`@TZVf@`@ZBFBTMbAQx@@NJRh@h@v@^d@j@VNPF~ATT?LCLAFBJLBHB|BVlGGrBCRWv@o@fBk@rBm@pCC\?rAE^c@~IOtBO`AGvAKx@Ar@MpAE~@[lEWxEAj@m@hFMl@E\@TARBRXr@Nt@VpGJ~@b@`Gz@tHPvBFf@ImBa@iDOiBSaBUkDAm@SiBQ_CM{COi@UWCa@Fg@HyAFWVgDRwDX_D^kGH{@XqFb@sEByANiBBsBCKCA_@Do@GeA@i@B]CWGkAEUEiDKKCIMISASVeBXyCRiAHYHo@v@wC^gBXiBp@oCp@aEL_@@QRc@Lg@F_@@WCGIGY_@sAmBo@o@y@aAkAiAe@o@q@q@aAqAe@Wm@SKAU@ECQSYSMGMCuBJ[?KEKAIBW\,2,,,,,,,0.0,
79,2,☁️ Afternoon toddle to see the moon,1103.2,1117,1137,0.0,Hike,4356412487,activity_1605717185.tcx,4656470575,2020-11-18T16:34:22Z,2020-11-18T16:34:22Z,(GMT+00:00) Europe/London,0.0,"[52.887385, -1.298377]","[52.887709, -1.298796]",,,United Kingdom,52.887385,-1.298377,0,4,0,1,0,False,False,False,False,followers_only,False,g6779208,False,4656470575,0.988,1.6,True,95.6,108.0,False,True,31.1,30.5,0,0,False,2.0,2265413,1,a4356412487,q{xaIjd|Fc@TG`@LjAJZB^N|@Dd@Ld@@d@FTFJ?TFFCDIZHl@?NBD?\F`BLdBAv@Bd@DXFt@Pr@Zf@LFJNPFF?BAT@JCJ?l@m@b@}@BA?@@CJWPy@Fm@HWFo@,2,,,,,,,,
80,2,Morning Activity - HIIT 20/20/20,0.0,1311,1311,0.0,Workout,4354516201,activity_1605691182.tcx,4654469950,2020-11-18T09:19:42Z,2020-11-18T09:19:42Z,(GMT+00:00) Europe/London,0.0,,,,,United Kingdom,,,0,3,0,1,0,True,False,False,False,followers_only,False,,False,4654469950,0.0,0.0,True,119.1,140.0,False,True,,,0,0,False,4.0,2265413,1,a4354516201,,2,,,,,,,,
